362.456, 348.607,0, 0.14224, -0.1, 0, 0.2
391.54, 348.15,0.03556, 0.14224, -0.1, 0, 0.2
420.144, 347.486,0.07112, 0.14224, -0.1, 0, 0.2
447.922, 346.419,0.10668, 0.14224, -0.1, 0, 0.2
474.735, 345.117,0.14224, 0.14224, -0.1, 0, 0.2
276.83, 241.799,0, 0, -0.2, 0, 0.2
307.462, 242.107,0.03556, 0, -0.2, 0, 0.2
338.378, 242.348,0.07112, 0, -0.2, 0, 0.2
369.197, 242.583,0.10668, 0, -0.2, 0, 0.2
399.784, 242.866,0.14224, 0, -0.2, 0, 0.2
276.99, 269.336,0, 0.03556, -0.2, 0, 0.2
307.357, 269.763,0.03556, 0.03556, -0.2, 0, 0.2
337.991, 270.027,0.07112, 0.03556, -0.2, 0, 0.2
368.665, 270.153,0.10668, 0.03556, -0.2, 0, 0.2
398.943, 270.165,0.14224, 0.03556, -0.2, 0, 0.2
277.412, 296.375,0, 0.07112, -0.2, 0, 0.2
307.391, 296.859,0.03556, 0.07112, -0.2, 0, 0.2
337.761, 297.087,0.07112, 0.07112, -0.2, 0, 0.2
367.994, 297.127,0.10668, 0.07112, -0.2, 0, 0.2
397.955, 296.985,0.14224, 0.07112, -0.2, 0, 0.2
278.042, 322.529,0, 0.10668, -0.2, 0, 0.2
307.66, 323.068,0.03556, 0.10668, -0.2, 0, 0.2
337.505, 323.34,0.07112, 0.10668, -0.2, 0, 0.2
367.288, 323.298,0.10668, 0.10668, -0.2, 0, 0.2
396.88, 322.95,0.14224, 0.10668, -0.2, 0, 0.2
278.871, 347.729,0, 0.14224, -0.2, 0, 0.2
307.94, 348.23,0.03556, 0.14224, -0.2, 0, 0.2
337.343, 348.541,0.07112, 0.14224, -0.2, 0, 0.2
366.645, 348.364,0.10668, 0.14224, -0.2, 0, 0.2
395.634, 347.958,0.14224, 0.14224, -0.2, 0, 0.2
193.497, 241.055,0, 0, -0.3, 0, 0.2
221.668, 241.391,0.03556, 0, -0.3, 0, 0.2
251.007, 241.714,0.07112, 0, -0.3, 0, 0.2
281.091, 241.986,0.10668, 0, -0.3, 0, 0.2
311.828, 242.172,0.14224, 0, -0.3, 0, 0.2
194.25, 267.932,0, 0.03556, -0.3, 0, 0.2
222.303, 268.546,0.03556, 0.03556, -0.3, 0, 0.2
251.293, 269.049,0.07112, 0.03556, -0.3, 0, 0.2
281.221, 269.55,0.10668, 0.03556, -0.3, 0, 0.2
311.741, 269.881,0.14224, 0.03556, -0.3, 0, 0.2
195.491, 294.165,0, 0.07112, -0.3, 0, 0.2
223.274, 295.057,0.03556, 0.07112, -0.3, 0, 0.2
252.055, 295.904,0.07112, 0.07112, -0.3, 0, 0.2
281.669, 296.459,0.10668, 0.07112, -0.3, 0, 0.2
311.763, 296.891,0.14224, 0.07112, -0.3, 0, 0.2
197.174, 319.625,0, 0.10668, -0.3, 0, 0.2
224.656, 320.806,0.03556, 0.10668, -0.3, 0, 0.2
253.107, 321.791,0.07112, 0.10668, -0.3, 0, 0.2
282.225, 322.543,0.10668, 0.10668, -0.3, 0, 0.2
311.926, 323.057,0.14224, 0.10668, -0.3, 0, 0.2
199.256, 344.137,0, 0.14224, -0.3, 0, 0.2
226.283, 345.738,0.03556, 0.14224, -0.3, 0, 0.2
254.309, 346.923,0.07112, 0.14224, -0.3, 0, 0.2
283.004, 347.746,0.10668, 0.14224, -0.3, 0, 0.2
312.137, 348.207,0.14224, 0.14224, -0.3, 0, 0.2
120.256, 240.425,0, 0, -0.4, 0, 0.2
144.49, 240.681,0.03556, 0, -0.4, 0, 0.2
170.228, 240.964,0.07112, 0, -0.4, 0, 0.2
197.348, 241.192,0.10668, 0, -0.4, 0, 0.2
225.741, 241.531,0.14224, 0, -0.4, 0, 0.2
121.479, 265.854,0, 0.03556, -0.4, 0, 0.2
145.62, 266.61,0.03556, 0.03556, -0.4, 0, 0.2
171.196, 267.413,0.07112, 0.03556, -0.4, 0, 0.2
198.116, 268.055,0.10668, 0.03556, -0.4, 0, 0.2
226.385, 268.713,0.14224, 0.03556, -0.4, 0, 0.2
123.394, 290.925,0, 0.07112, -0.4, 0, 0.2
147.224, 292.169,0.03556, 0.07112, -0.4, 0, 0.2
172.639, 293.338,0.07112, 0.07112, -0.4, 0, 0.2
199.375, 294.338,0.10668, 0.07112, -0.4, 0, 0.2
227.406, 295.242,0.14224, 0.07112, -0.4, 0, 0.2
125.633, 315.153,0, 0.10668, -0.4, 0, 0.2
149.444, 316.942,0.03556, 0.10668, -0.4, 0, 0.2
174.569, 318.437,0.07112, 0.10668, -0.4, 0, 0.2
201.054, 319.765,0.10668, 0.10668, -0.4, 0, 0.2
228.669, 320.908,0.14224, 0.10668, -0.4, 0, 0.2
128.495, 338.783,0, 0.14224, -0.4, 0, 0.2
152.08, 340.898,0.03556, 0.14224, -0.4, 0, 0.2
176.929, 342.777,0.07112, 0.14224, -0.4, 0, 0.2
203.045, 344.299,0.10668, 0.14224, -0.4, 0, 0.2
230.198, 345.848,0.14224, 0.14224, -0.4, 0, 0.2
517.091, 142.592,0, 0, 0, -0.1, 0
556.573, 146.036,0.03556, 0, 0, -0.1, 0
592.082, 149.947,0.07112, 0, 0, -0.1, 0
623.665, 154.048,0.10668, 0, 0, -0.1, 0
651.662, 157.961,0.14224, 0, 0, -0.1, 0
517.373, 184.371,0, 0.03556, 0, -0.1, 0
556.97, 186.636,0.03556, 0.03556, 0, -0.1, 0
592.483, 189.016,0.07112, 0.03556, 0, -0.1, 0
624.125, 191.398,0.10668, 0.03556, 0, -0.1, 0
652.11, 193.8,0.14224, 0.03556, 0, -0.1, 0
516.308, 226.832,0, 0.07112, 0, -0.1, 0
555.877, 227.631,0.03556, 0.07112, 0, -0.1, 0
591.403, 228.411,0.07112, 0.07112, 0, -0.1, 0
623.006, 229.114,0.10668, 0.07112, 0, -0.1, 0
650.969, 229.873,0.14224, 0.07112, 0, -0.1, 0
514.079, 268.947,0, 0.10668, 0, -0.1, 0
553.456, 268.199,0.03556, 0.10668, 0, -0.1, 0
588.78, 267.421,0.07112, 0.10668, 0, -0.1, 0
620.229, 266.56,0.10668, 0.10668, 0, -0.1, 0
648.202, 265.715,0.14224, 0.10668, 0, -0.1, 0
510.802, 309.705,0, 0.14224, 0, -0.1, 0
549.618, 307.71,0.03556, 0.14224, 0, -0.1, 0
584.776, 305.527,0.07112, 0.14224, 0, -0.1, 0
616.123, 303.106,0.10668, 0.14224, 0, -0.1, 0
644.051, 300.704,0.14224, 0.14224, 0, -0.1, 0
245.313, 135.065,0, 0, -0.2, -0.1, 0
293.815, 134.305,0.03556, 0, -0.2, -0.1, 0
343.67, 134.5,0.07112, 0, -0.2, -0.1, 0
393.201, 135.639,0.10668, 0, -0.2, -0.1, 0
441.267, 137.626,0.14224, 0, -0.2, -0.1, 0
243.877, 179.191,0, 0.03556, -0.2, -0.1, 0
292.795, 178.976,0.03556, 0.03556, -0.2, -0.1, 0
342.891, 179.228,0.07112, 0.03556, -0.2, -0.1, 0
392.794, 180.032,0.10668, 0.03556, -0.2, -0.1, 0
441.151, 181.326,0.14224, 0.03556, -0.2, -0.1, 0
243.552, 224.102,0, 0.07112, -0.2, -0.1, 0
292.242, 224.302,0.03556, 0.07112, -0.2, -0.1, 0
342.208, 224.657,0.07112, 0.07112, -0.2, -0.1, 0
392.032, 225.094,0.10668, 0.07112, -0.2, -0.1, 0
440.195, 225.68,0.14224, 0.07112, -0.2, -0.1, 0
244.051, 268.587,0, 0.10668, -0.2, -0.1, 0
292.314, 269.183,0.03556, 0.10668, -0.2, -0.1, 0
341.678, 269.634,0.07112, 0.10668, -0.2, -0.1, 0
390.882, 269.716,0.10668, 0.10668, -0.2, -0.1, 0
438.64, 269.542,0.14224, 0.10668, -0.2, -0.1, 0
245.398, 311.511,0, 0.14224, -0.2, -0.1, 0
292.812, 312.567,0.03556, 0.14224, -0.2, -0.1, 0
341.267, 312.995,0.07112, 0.14224, -0.2, -0.1, 0
389.56, 312.782,0.10668, 0.14224, -0.2, -0.1, 0
436.405, 312.002,0.14224, 0.14224, -0.2, -0.1, 0
121.655, 141.365,0, 0, -0.3, -0.1, 0
161.44, 138.569,0.03556, 0, -0.3, -0.1, 0
205.111, 136.397,0.07112, 0, -0.3, -0.1, 0
251.918, 134.988,0.10668, 0, -0.3, -0.1, 0
300.782, 134.398,0.14224, 0, -0.3, -0.1, 0
119.685, 182.473,0, 0.03556, -0.3, -0.1, 0
159.81, 181.05,0.03556, 0.03556, -0.3, -0.1, 0
203.59, 179.895,0.07112, 0.03556, -0.3, -0.1, 0
250.692, 179.212,0.10668, 0.03556, -0.3, -0.1, 0
299.876, 179.021,0.14224, 0.03556, -0.3, -0.1, 0
119.705, 224.185,0, 0.07112, -0.3, -0.1, 0
159.656, 224.072,0.03556, 0.07112, -0.3, -0.1, 0
203.4, 224.034,0.07112, 0.07112, -0.3, -0.1, 0
250.33, 224.095,0.10668, 0.07112, -0.3, -0.1, 0
299.324, 224.329,0.14224, 0.07112, -0.3, -0.1, 0
121.316, 265.56,0, 0.10668, -0.3, -0.1, 0
160.995, 266.718,0.03556, 0.10668, -0.3, -0.1, 0
204.367, 267.72,0.07112, 0.10668, -0.3, -0.1, 0
250.814, 268.562,0.10668, 0.10668, -0.3, -0.1, 0
299.324, 269.152,0.14224, 0.10668, -0.3, -0.1, 0
124.458, 305.609,0, 0.14224, -0.3, -0.1, 0
163.635, 308.016,0.03556, 0.14224, -0.3, -0.1, 0
206.404, 310.054,0.07112, 0.14224, -0.3, -0.1, 0
252.058, 311.553,0.10668, 0.14224, -0.3, -0.1, 0
299.667, 312.494,0.14224, 0.14224, -0.3, -0.1, 0
28.8208, 150.91,0, 0, -0.4, -0.1, 0
57.4164, 147.436,0.03556, 0, -0.4, -0.1, 0
90.1285, 144.178,0.07112, 0, -0.4, -0.1, 0
126.804, 141.037,0.10668, 0, -0.4, -0.1, 0
